帐目表,Trs,评估分组代码,KONTS,ValCl,KONTH,KONTH_1
4000,GBB,4150,Z09,7921,6601120000,6601120000
4000,GBB,4150,Z09,7928,6601120000,6601120000
4000,GBB,4150,Z11,7900,6601140103,6601140103
4000,GBB,4150,Z11,7920,6601140103,6601140103
4000,GBB,4150,Z11,7921,6601140103,6601140103
4000,GBB,4150,Z11,7924,6601140103,6601140103
4000,GBB,4150,Z11,7928,6601140103,6601140103
4000,GBB,4150,Z13,3000,6601010200,6601010200
4000,GBB,4150,Z13,7900,6601010200,6601010200
4000,GBB,4150,Z13,7920,6601010200,6601010200
4000,GBB,4150,Z13,7921,6601010200,6601010200
4000,GBB,4150,Z13,7928,6601010200,6601010200
4000,GBB,4150,Z15,3040,6601060000,6601060000
4000,GBB,4150,Z15,3050,6601140101,6601140101
4000,GBB,4150,Z15,3400,6601140101,6601140101
4000,GBB,4150,Z15,7924,6601140101,6601140101
4000,GBB,4150,Z15,7927,6601140101,6601140101
4000,GBB,4150,Z17,3400,6601100200,6601100200
4000,GBB,4150,Z17,7920,6601100200,6601100200
4000,GBB,4150,Z17,7921,6601100200,6601100200
4000,GBB,4150,Z17,7924,6601100200,6601100200
4000,GBB,4150,Z17,7927,6601100200,6601100200
4000,GBB,4150,Z17,7928,6601100200,6601100200
4000,GBB,4150,Z19,3040,6601030000,6601030000
4000,GBB,4150,Z19,3050,6601030000,6601030000
4000,GBB,4150,Z19,3500,6601030000,6601030000
4000,GBB,4150,Z21,3050,6601230000,6601230000
4000,GBB,4150,Z21,3400,6601230000,6601230000
4000,GBB,4150,Z21,3500,6601230000,6601230000
4000,GBB,4150,Z23,3040,6601060000,6601060000
4000,GBB,4150,Z23,3050,6601060000,6601060000
4000,GBB,4150,Z23,3400,6601060000,6601060000
4000,GBB,4150,Z25,3050,6601410000,6601410000
4000,GBB,4150,Z27,7920,6711060000,6711060000
4000,GBB,4150,Z27,7921,6711060000,6711060000
4000,GBB,4150,Z27,7928,6711060000,6711060000
4000,GBB,4150,Z29,7921,6601140105,6601140105
4000,GBB,4150,Z29,7928,6601140105,6601140105
4000,GBB,4150,Z33,3000,6601060000,6601060000
4000,GBB,4150,Z33,3040,6601060000,6601060000
4000,GBB,4150,Z35,3050,6601080101,6601080101
4000,GBB,4150,Z37,3040,6402020000,6402020000
4000,GBB,4150,Z37,3050,6402020000,6402020000
4000,GBB,4150,Z39,7920,6601120000,6601120000
4000,GBB,4150,Z39,7921,6601120000,6601120000
4000,GBB,4150,Z39,7928,6601120000,6601120000
4000,GBB,4150,Z41,7920,6601110000,6601110000
4000,GBB,4150,Z41,7921,6601110000,6601110000
4000,GBB,4150,Z41,7922,6601110000,6601110000
4000,GBB,4150,Z41,7928,6601110000,6601110000
4000,GBB,4150,Z45,3050,6601080105,6601080105
4000,GBB,4150,Z47,3050,6601160500,6601160500
4000,GBB,4150,Z49,7920,6601140103,6601140103
4000,GBB,4150,Z49,7921,6601140103,6601140103
4000,GBB,4150,Z49,7928,6601140103,6601140103
4000,GBB,4150,Z51,7920,1406000000,1406000000
4000,GBB,4150,Z51,7921,1406000000,1406000000
4000,GBB,4150,Z51,7922,1406000000,1406000000
4000,GBB,4150,Z53,7920,6601140106,6601140106
4000,GBB,4150,Z53,7921,6601140106,6601140106
4000,GBB,4150,Z53,7922,6601140106,6601140106
4000,GBB,4150,Z53,7928,6601140106,6601140106
4000,GBB,4150,Z65,7928,6402990000,6402990000
4000,GBB,4150,Z69,7928,6402990000,6402990000
4000,GBB,4150,Z71,3050,6601330000,6601330000
4000,GBB,4150,Z71,7928,6601330000,6601330000
4000,GBB,4150,Z73,3050,6601060000,6601060000
4000,GBB,4150,Z75,3050,6601060000,6601060000
4000,GBB,4150,Z77,3040,6601060000,6601060000
4000,GBB,4150,Z77,3050,6601060000,6601060000
4000,GBB,4150,Z79,3040,6601060000,6601060000
4000,GBB,4150,Z79,3050,6601060000,6601060000
4000,GBB,4150,Z81,3050,6601060000,6601060000
4000,GBB,4150,Z83,3050,6601030000,6601030000
4000,GBB,4150,Z85,3050,6601030000,6601030000
4000,GBB,4150,Z87,3050,6601030000,6601030000
4000,GBB,4150,Z89,3050,6601030000,6601030000
4000,GBB,4150,Z91,3050,6601030000,6601030000
4000,GBB,4150,Z93,7920,6711090000,6711090000
4000,GBB,4150,Z93,7921,6711090000,6711090000
4000,GBB,4150,Z93,7928,6711090000,6711090000
4000,GBB,4150,Z95,3050,6601342500,6601342500
4000,GBB,4150,ZBR,3000,6601060000,6601060000
4000,GBB,4150,ZBR,3040,6601060000,6601060000
4000,GBB,4150,ZBR,3050,6601060000,6601060000
4000,GBB,4150,ZBR,3500,6601060000,6601060000
4000,GBB,4151,VAX,3000,6402020000,6402020000
4000,GBB,4151,VAX,3040,6402020000,6402020000
4000,GBB,4151,VAX,3050,6402020000,6402020000
4000,GBB,4151,VAX,3400,6402020000,6402020000
4000,GBB,4151,VAX,7900,6402020000,6402020000
4000,GBB,4151,VAX,7920,6401000000,6401000000
4000,GBB,4151,VAX,7921,6401000000,6401000000
4000,GBB,4151,VAX,7922,6402070000,6402070000
4000,GBB,4151,VAX,7923,6402080000,6402080000
4000,GBB,4151,VAX,7924,6402090000,6402090000
4000,GBB,4151,VAX,7925,6402020000,6402020000
4000,GBB,4151,VAX,7927,6402020000,6402020000
4000,GBB,4151,VAX,7928,6402090000,6402090000
4000,GBB,4170,AUF,7900,5001040000,5001040000
4000,GBB,4170,AUF,7920,5001030000,5001030000
4000,GBB,4170,AUF,7921,5001030000,5001030000
4000,GBB,4170,AUF,7928,5001030000,5001030000
4000,GBB,4170,AUI,3000,5001010000,5001010000
4000,GBB,4170,AUI,3040,5001020000,5001020000
4000,GBB,4170,AUI,3050,5001060000,5001060000
4000,GBB,4170,AUI,3400,6601140101,6601140101
4000,GBB,4170,AUI,3500,5001050000,5001050000
4000,GBB,4170,AUI,3600,6601020000,6601020000
4000,GBB,4170,AUI,7900,5001040000,5001040000
4000,GBB,4170,AUI,7901,5001040000,5001040000
4000,GBB,4170,AUI,7920,5001030000,5001030000
4000,GBB,4170,AUI,7921,5001030000,5001030000
4000,GBB,4170,BSA,3000,9999999999,9999999999
4000,GBB,4170,BSA,3040,9999999999,9999999999
4000,GBB,4170,BSA,3050,9999999999,9999999999
4000,GBB,4170,BSA,3400,9999999999,9999999999
4000,GBB,4170,BSA,3500,9999999999,9999999999
4000,GBB,4170,BSA,7900,9999999999,9999999999
4000,GBB,4170,BSA,7901,9999999999,9999999999
4000,GBB,4170,BSA,7920,9999999999,9999999999
4000,GBB,4170,BSA,7921,9999999999,9999999999
4000,GBB,4170,BSA,7924,9999999999,9999999999
4000,GBB,4170,BSA,7928,9999999999,9999999999
4000,GBB,4170,INV,3000,1901010000,1901010000
4000,GBB,4170,INV,3040,1901010000,1901010000
4000,GBB,4170,INV,3050,1901010000,1901010000
4000,GBB,4170,INV,3400,1901010000,1901010000
4000,GBB,4170,INV,3500,1901010000,1901010000
4000,GBB,4170,INV,7900,1901010000,1901010000
4000,GBB,4170,INV,7901,1901010000,1901010000
4000,GBB,4170,INV,7920,1901010000,1901010000
4000,GBB,4170,INV,7921,1901010000,1901010000
4000,GBB,4170,INV,7924,1901010000,1901010000
4000,GBB,4170,INV,7928,1901010000,1901010000
4000,GBB,4170,VAX,3000,6402020000,6402020000
4000,GBB,4170,VAX,3040,6402020000,6402020000
4000,GBB,4170,VAX,3050,6402020000,6402020000
4000,GBB,4170,VAX,3400,6402020000,6402020000
4000,GBB,4170,VAX,7900,6402020000,6402020000
4000,GBB,4170,VAX,7920,6401000000,6401000000
4000,GBB,4170,VAX,7921,6401000000,6401000000
4000,GBB,4170,VAX,7924,6402020000,6402020000
4000,GBB,4170,VAX,7928,6402090000,6402090000
4000,GBB,4170,VAY,3000,6402020000,6402020000
4000,GBB,4170,VAY,3040,6402020000,6402020000
4000,GBB,4170,VAY,3050,6402020000,6402020000
4000,GBB,4170,VAY,3400,6402020000,6402020000
4000,GBB,4170,VAY,7900,6402020000,6402020000
4000,GBB,4170,VAY,7920,6401000000,6401000000
4000,GBB,4170,VAY,7921,6401000000,6401000000
4000,GBB,4170,VAY,7924,6402020000,6402020000
4000,GBB,4170,VAY,7928,6402090000,6402090000
4000,GBB,4170,VBO,3000,1408010000,1408010000
4000,GBB,4170,VBO,3040,1408010000,1408010000
4000,GBB,4170,VBR,3000,5001010000,5001010000
4000,GBB,4170,VBR,3040,5001020000,5001020000
4000,GBB,4170,VBR,3050,5001060000,5001060000
4000,GBB,4170,VBR,3400,5001020000,5001020000
4000,GBB,4170,VBR,3500,5001050000,5001050000
4000,GBB,4170,VBR,3600,6601020000,6601020000
4000,GBB,4170,VBR,7900,5001040000,5001040000
4000,GBB,4170,VBR,7901,5001040000,5001040000
4000,GBB,4170,VBR,7920,5001030000,5001030000
4000,GBB,4170,VBR,7921,5001030000,5001030000
4000,GBB,4170,VBR,7928,5001030000,5001030000
4000,GBB,4170,VNG,3000,1901010000,1901010000
4000,GBB,4170,VNG,3040,1901010000,1901010000
4000,GBB,4170,VNG,3050,1901010000,1901010000
4000,GBB,4170,VNG,3400,1901010000,1901010000
4000,GBB,4170,VNG,3500,1901010000,1901010000
4000,GBB,4170,VNG,7900,1901010000,1901010000
4000,GBB,4170,VNG,7901,1901010000,1901010000
4000,GBB,4170,VNG,7920,1901010000,1901010000
4000,GBB,4170,VNG,7921,1901010000,1901010000
4000,GBB,4170,VNG,7922,1901010000,1901010000
4000,GBB,4170,VNG,7928,1901010000,1901010000
4000,GBB,4170,VQP,7920,6601330000,6601330000
4000,GBB,4170,VQP,7923,6601330000,6601330000
4000,GBB,4170,VQP,7928,6601330000,6601330000
4000,GBB,4170,VQY,7920,6601330000,6601330000
4000,GBB,4170,VQY,7923,6601330000,6601330000
4000,GBB,4170,VQY,7928,6601330000,6601330000
4000,GBB,4170,Z01,3040,6601060000,6601060000
4000,GBB,4170,Z01,3050,6601140101,6601140101
4000,GBB,4170,Z01,3400,6601140101,6601140101
4000,GBB,4170,Z01,7900,6601140106,6601140106
4000,GBB,4170,Z01,7920,6601140106,6601140106
4000,GBB,4170,Z01,7921,6601140106,6601140106
4000,GBB,4170,Z01,7928,6601140106,6601140106
4000,GBB,4170,Z03,7900,6601250000,6601250000
4000,GBB,4170,Z03,7920,6601250000,6601250000
4000,GBB,4170,Z03,7921,6601250000,6601250000
4000,GBB,4170,Z03,7928,6601250000,6601250000
4000,GBB,4170,Z05,3000,6601330000,6601330000
4000,GBB,4170,Z05,3040,6601330000,6601330000
4000,GBB,4170,Z05,3050,6601330000,6601330000
4000,GBB,4170,Z05,3500,6601330000,6601330000
4000,GBB,4170,Z05,7900,6601330000,6601330000
4000,GBB,4170,Z05,7920,6601330000,6601330000
4000,GBB,4170,Z05,7921,6601330000,6601330000
4000,GBB,4170,Z05,7928,6601330000,6601330000
4000,GBB,4170,Z07,3000,6601340100,6601340100
4000,GBB,4170,Z07,3040,6601340100,6601340100
4000,GBB,4170,Z07,7900,6601340100,6601340100
4000,GBB,4170,Z07,7920,6601340100,6601340100
4000,GBB,4170,Z07,7921,6601340100,6601340100
4000,GBB,4170,Z07,7928,6601340100,6601340100
4000,GBB,4170,Z09,7900,6601120000,6601120000
4000,GBB,4170,Z09,7920,6601120000,6601120000
4000,GBB,4170,Z09,7921,6601120000,6601120000
4000,GBB,4170,Z09,7928,6601120000,6601120000
4000,GBB,4170,Z11,7900,6601140103,6601140103
4000,GBB,4170,Z11,7920,6601140103,6601140103
4000,GBB,4170,Z11,7921,6601140103,6601140103
4000,GBB,4170,Z11,7928,6601140103,6601140103
4000,GBB,4170,Z13,3000,6601010200,6601010200
4000,GBB,4170,Z13,3050,6601010200,6601010200
4000,GBB,4170,Z13,7900,6601010200,6601010200
4000,GBB,4170,Z13,7920,6601010200,6601010200
4000,GBB,4170,Z13,7921,6601010200,6601010200
4000,GBB,4170,Z13,7928,6601010200,6601010200
4000,GBB,4170,Z15,3040,6601140101,6601140101
4000,GBB,4170,Z15,3050,6601140101,6601140101
4000,GBB,4170,Z15,3400,6601140101,6601140101
4000,GBB,4170,Z17,3400,6601100200,6601100200
4000,GBB,4170,Z17,7928,6601100200,6601100200
4000,GBB,4170,Z19,3040,6601030000,6601030000
4000,GBB,4170,Z19,3050,6601030000,6601030000
4000,GBB,4170,Z19,3500,6601030000,6601030000
4000,GBB,4170,Z21,3050,6601230000,6601230000
4000,GBB,4170,Z21,3400,6601230000,6601230000
4000,GBB,4170,Z21,3500,6601230000,6601230000
4000,GBB,4170,Z23,3040,6601060000,6601060000
4000,GBB,4170,Z23,3050,6601060000,6601060000
4000,GBB,4170,Z23,3400,6601060000,6601060000
4000,GBB,4170,Z25,3050,6601410000,6601410000
4000,GBB,4170,Z27,7920,6711060000,6711060000
4000,GBB,4170,Z27,7921,6711060000,6711060000
4000,GBB,4170,Z27,7928,6711060000,6711060000
4000,GBB,4170,Z29,7920,6601140105,6601140105
4000,GBB,4170,Z29,7921,6601140105,6601140105
4000,GBB,4170,Z29,7928,6601140105,6601140105
4000,GBB,4170,Z33,3000,6601060000,6601060000
4000,GBB,4170,Z33,3040,6601060000,6601060000
4000,GBB,4170,Z35,3050,6601080101,6601080101
4000,GBB,4170,Z37,3000,6402020000,6402020000
4000,GBB,4170,Z37,3040,6402020000,6402020000
4000,GBB,4170,Z37,3050,6402020000,6402020000
4000,GBB,4170,Z37,3400,6402020000,6402020000
4000,GBB,4170,Z37,3500,6402020000,6402020000
4000,GBB,4170,Z37,7900,6402020000,6402020000
4000,GBB,4170,Z39,7928,6601120000,6601120000
4000,GBB,4170,Z41,7920,6601110000,6601110000
4000,GBB,4170,Z41,7921,6601110000,6601110000
4000,GBB,4170,Z41,7922,6601110000,6601110000
4000,GBB,4170,Z41,7928,6601110000,6601110000
4000,GBB,4170,Z45,3050,6601080105,6601080105
4000,GBB,4170,Z47,3050,6601160500,6601160500
4000,GBB,4170,Z49,7928,6601140103,6601140103
4000,GBB,4170,Z53,7928,6601140106,6601140106
4000,GBB,4170,Z55,3050,6601160100,6601160100
4000,GBB,4170,Z65,7928,6402990000,6402990000
4000,GBB,4170,Z69,7928,6402990000,6402990000
4000,GBB,4170,Z71,3050,6601330000,6601330000
4000,GBB,4170,Z71,7928,6601330000,6601330000
4000,GBB,4170,Z73,3050,6601060000,6601060000
4000,GBB,4170,Z75,3050,6601060000,6601060000
4000,GBB,4170,Z77,3040,6601060000,6601060000
4000,GBB,4170,Z77,3050,6601060000,6601060000
4000,GBB,4170,Z79,3040,6601060000,6601060000
4000,GBB,4170,Z79,3050,6601060000,6601060000
4000,GBB,4170,Z81,3050,6601060000,6601060000
4000,GBB,4170,Z83,3050,6601030000,6601030000
4000,GBB,4170,Z85,3050,6601030000,6601030000
4000,GBB,4170,Z87,3050,6601030000,6601030000
4000,GBB,4170,Z89,3050,6601030000,6601030000
4000,GBB,4170,Z91,3050,6601030000,6601030000
4000,GBB,4170,Z93,7920,6711090000,6711090000
4000,GBB,4170,Z93,7921,6711090000,6711090000
4000,GBB,4170,Z93,7928,6711090000,6711090000
4000,GBB,4170,Z95,3050,6601342500,6601342500
4000,GBB,4170,ZBR,3000,6601060000,6601060000
4000,GBB,4170,ZBR,3040,6601060000,6601060000
4000,GBB,4170,ZBR,3050,6601060000,6601060000
4000,GBB,4170,ZBR,3500,6601060000,6601060000
4000,GBB,4180,331,7927,6601330000,6601330000
4000,GBB,4180,551,7927,6601300000,6601300000
4000,GBB,4180,601,7927,6402020000,6402020000
4000,GBB,4180,701,7927,1901010000,1901010000
4000,GBB,4180,AUF,7900,5001040000,5001040000
4000,GBB,4180,AUF,7920,5001030000,5001030000
4000,GBB,4180,AUF,7921,5001030000,5001030000
4000,GBB,4180,AUF,7923,5001030000,5001030000
4000,GBB,4180,AUF,7925,5001030000,5001030000
4000,GBB,4180,AUF,7927,5001010000,5001010000
4000,GBB,4180,AUF,7928,5001030000,5001030000
4000,GBB,4180,AUI,3000,5001010000,5001010000
4000,GBB,4180,AUI,3040,5001020000,5001020000
4000,GBB,4180,AUI,3050,5001060000,5001060000
4000,GBB,4180,AUI,3400,6601140101,6601140101
4000,GBB,4180,AUI,3500,5001050000,5001050000
4000,GBB,4180,AUI,3600,6601020000,6601020000
4000,GBB,4180,AUI,7900,5001040000,5001040000
4000,GBB,4180,AUI,7901,5001040000,5001040000
4000,GBB,4180,AUI,7920,5001030000,5001030000
4000,GBB,4180,AUI,7921,5001030000,5001030000
4000,GBB,4180,BSA,3000,9999999999,9999999999
4000,GBB,4180,BSA,3040,9999999999,9999999999
4000,GBB,4180,BSA,3050,9999999999,9999999999
4000,GBB,4180,BSA,3400,9999999999,9999999999
4000,GBB,4180,BSA,3500,9999999999,9999999999
4000,GBB,4180,BSA,7900,9999999999,9999999999
4000,GBB,4180,BSA,7901,9999999999,9999999999
4000,GBB,4180,BSA,7920,9999999999,9999999999
4000,GBB,4180,BSA,7921,9999999999,9999999999
4000,GBB,4180,BSA,7922,9999999999,9999999999
4000,GBB,4180,BSA,7923,9999999999,9999999999
4000,GBB,4180,BSA,7924,9999999999,9999999999
4000,GBB,4180,BSA,7925,9999999999,9999999999
4000,GBB,4180,BSA,7927,9999999999,9999999999
4000,GBB,4180,BSA,7928,9999999999,9999999999
4000,GBB,4180,INV,3000,1901010000,1901010000
4000,GBB,4180,INV,3040,1901010000,1901010000
4000,GBB,4180,INV,3050,1901010000,1901010000
4000,GBB,4180,INV,3400,1901010000,1901010000
4000,GBB,4180,INV,3500,1901010000,1901010000
4000,GBB,4180,INV,7900,1901010000,1901010000
4000,GBB,4180,INV,7901,1901010000,1901010000
4000,GBB,4180,INV,7920,1901010000,1901010000
4000,GBB,4180,INV,7921,1901010000,1901010000
4000,GBB,4180,INV,7923,1901010000,1901010000
4000,GBB,4180,INV,7924,1901010000,1901010000
4000,GBB,4180,INV,7925,1901010000,1901010000
4000,GBB,4180,INV,7927,1901010000,1901010000
4000,GBB,4180,INV,7928,1901010000,1901010000
4000,GBB,4180,VAX,3000,6402020000,6402020000
4000,GBB,4180,VAX,3040,6402020000,6402020000
4000,GBB,4180,VAX,3050,6402020000,6402020000
4000,GBB,4180,VAX,3400,6402020000,6402020000
4000,GBB,4180,VAX,7900,6402020000,6402020000
4000,GBB,4180,VAX,7920,6401000000,6401000000
4000,GBB,4180,VAX,7921,6401000000,6401000000
4000,GBB,4180,VAX,7922,6402070000,6402070000
4000,GBB,4180,VAX,7923,6402080000,6402080000
4000,GBB,4180,VAX,7924,6402090000,6402090000
4000,GBB,4180,VAX,7925,6402020000,6402020000
4000,GBB,4180,VAX,7927,6402020000,6402020000
4000,GBB,4180,VAX,7928,6402090000,6402090000
4000,GBB,4180,VAY,3000,6402020000,6402020000
4000,GBB,4180,VAY,3040,6402020000,6402020000
4000,GBB,4180,VAY,3050,6402020000,6402020000
4000,GBB,4180,VAY,3400,6402020000,6402020000
4000,GBB,4180,VAY,7900,6402020000,6402020000
4000,GBB,4180,VAY,7920,6401000000,6401000000
4000,GBB,4180,VAY,7921,6401000000,6401000000
4000,GBB,4180,VAY,7922,6402070000,6402070000
4000,GBB,4180,VAY,7923,6402080000,6402080000
4000,GBB,4180,VAY,7924,6402090000,6402090000
4000,GBB,4180,VAY,7925,6402020000,6402020000
4000,GBB,4180,VAY,7927,6402020000,6402020000
4000,GBB,4180,VAY,7928,6402090000,6402090000
4000,GBB,4180,VBO,3000,1408010000,1408010000
4000,GBB,4180,VBO,3040,1408010000,1408010000
4000,GBB,4180,VBR,3000,5001010000,5001010000
4000,GBB,4180,VBR,3040,5001020000,5001020000
4000,GBB,4180,VBR,3050,5001060000,5001060000
4000,GBB,4180,VBR,3400,5001020000,5001020000
4000,GBB,4180,VBR,3500,5001050000,5001050000
4000,GBB,4180,VBR,3600,6601020000,6601020000
4000,GBB,4180,VBR,7900,5001040000,5001040000
4000,GBB,4180,VBR,7901,5001040000,5001040000
4000,GBB,4180,VBR,7920,5001030000,5001030000
4000,GBB,4180,VBR,7921,5001030000,5001030000
4000,GBB,4180,VBR,7922,5001030000,5001030000
4000,GBB,4180,VBR,7923,5001030000,5001030000
4000,GBB,4180,VBR,7924,5001030000,5001030000
4000,GBB,4180,VBR,7925,5001030000,5001030000
4000,GBB,4180,VBR,7927,5001010000,5001010000
4000,GBB,4180,VBR,7928,5001030000,5001030000
4000,GBB,4180,VNG,3000,1901010000,1901010000
4000,GBB,4180,VNG,3040,1901010000,1901010000
4000,GBB,4180,VNG,3050,1901010000,1901010000
4000,GBB,4180,VNG,3400,1901010000,1901010000
4000,GBB,4180,VNG,3500,1901010000,1901010000
4000,GBB,4180,VNG,7900,1901010000,1901010000
4000,GBB,4180,VNG,7901,1901010000,1901010000
4000,GBB,4180,VNG,7920,1901010000,1901010000
4000,GBB,4180,VNG,7921,1901010000,1901010000
4000,GBB,4180,VNG,7922,1901010000,1901010000
4000,GBB,4180,VNG,7927,1901010000,1901010000
4000,GBB,4180,VNG,7928,1901010000,1901010000
4000,GBB,4180,VQP,7920,6601330000,6601330000
4000,GBB,4180,VQP,7921,6601330000,6601330000
4000,GBB,4180,VQP,7923,6601330000,6601330000
4000,GBB,4180,VQP,7927,6601330000,6601330000
4000,GBB,4180,VQP,7928,6601330000,6601330000
4000,GBB,4180,VQY,7920,6601330000,6601330000
4000,GBB,4180,VQY,7921,6601330000,6601330000
4000,GBB,4180,VQY,7923,6601330000,6601330000
4000,GBB,4180,VQY,7927,6601330000,6601330000
4000,GBB,4180,VQY,7928,6601330000,6601330000
4000,GBB,4180,Z01,3000,6601140106,6601140106
4000,GBB,4180,Z01,3040,6601060000,6601060000
4000,GBB,4180,Z01,3050,6601140101,6601140101
4000,GBB,4180,Z01,3400,6601140101,6601140101
4000,GBB,4180,Z01,7900,6601140106,6601140106
4000,GBB,4180,Z01,7920,6601140106,6601140106
4000,GBB,4180,Z01,7921,6601140106,6601140106
4000,GBB,4180,Z01,7923,6601140106,6601140106
4000,GBB,4180,Z01,7924,6601140106,6601140106
4000,GBB,4180,Z01,7928,6601140106,6601140106
4000,GBB,4180,Z03,7900,6601250000,6601250000
4000,GBB,4180,Z03,7920,6601250000,6601250000
4000,GBB,4180,Z03,7921,6601250000,6601250000
4000,GBB,4180,Z03,7923,6601250000,6601250000
4000,GBB,4180,Z03,7928,6601250000,6601250000
4000,GBB,4180,Z05,3000,6601330000,6601330000
4000,GBB,4180,Z05,3040,6601330000,6601330000
4000,GBB,4180,Z05,3050,6601330000,6601330000
4000,GBB,4180,Z05,3500,6601330000,6601330000
4000,GBB,4180,Z05,7900,6601330000,6601330000
4000,GBB,4180,Z05,7920,6601330000,6601330000
4000,GBB,4180,Z05,7921,6601330000,6601330000
4000,GBB,4180,Z05,7923,6601330000,6601330000
4000,GBB,4180,Z05,7924,6601330000,6601330000
4000,GBB,4180,Z05,7927,6601330000,6601330000
4000,GBB,4180,Z05,7928,6601330000,6601330000
4000,GBB,4180,Z07,3000,6601340100,6601340100
4000,GBB,4180,Z07,3040,6601340100,6601340100
4000,GBB,4180,Z07,3050,6601341500,6601341500
4000,GBB,4180,Z07,3400,6601341500,6601341500
4000,GBB,4180,Z07,7900,6601340100,6601340100
4000,GBB,4180,Z07,7920,6601340100,6601340100
4000,GBB,4180,Z07,7921,6601340100,6601340100
4000,GBB,4180,Z07,7923,6601340100,6601340100
4000,GBB,4180,Z07,7928,6601340100,6601340100
4000,GBB,4180,Z09,7900,6601120000,6601120000
4000,GBB,4180,Z09,7920,6601120000,6601120000
4000,GBB,4180,Z09,7921,6601120000,6601120000
4000,GBB,4180,Z09,7924,6601120000,6601120000
4000,GBB,4180,Z09,7928,6601120000,6601120000
4000,GBB,4180,Z11,7900,6601140103,6601140103
4000,GBB,4180,Z11,7920,6601140103,6601140103
4000,GBB,4180,Z11,7921,6601140103,6601140103
4000,GBB,4180,Z11,7923,6601140103,6601140103
4000,GBB,4180,Z11,7924,6601140103,6601140103
4000,GBB,4180,Z11,7928,6601140103,6601140103
4000,GBB,4180,Z13,3000,6601010200,6601010200
4000,GBB,4180,Z13,3040,6601010200,6601010200
4000,GBB,4180,Z13,3050,6601010200,6601010200
4000,GBB,4180,Z13,3400,6601010200,6601010200
4000,GBB,4180,Z13,7900,6601010200,6601010200
4000,GBB,4180,Z13,7920,6601010200,6601010200
4000,GBB,4180,Z13,7921,6601010200,6601010200
4000,GBB,4180,Z13,7923,6601010200,6601010200
4000,GBB,4180,Z13,7928,6601010200,6601010200
4000,GBB,4180,Z15,3040,6601060000,6601060000
4000,GBB,4180,Z15,3050,6601140101,6601140101
4000,GBB,4180,Z15,3400,6601140101,6601140101
4000,GBB,4180,Z15,7924,6601140101,6601140101
4000,GBB,4180,Z15,7927,6601140101,6601140101
4000,GBB,4180,Z17,3000,6601100200,6601100200
4000,GBB,4180,Z17,3400,6601100200,6601100200
4000,GBB,4180,Z17,7920,6601100200,6601100200
4000,GBB,4180,Z17,7921,6601100200,6601100200
4000,GBB,4180,Z17,7923,6601100200,6601100200
4000,GBB,4180,Z17,7924,6601100200,6601100200
4000,GBB,4180,Z17,7927,6601100200,6601100200
4000,GBB,4180,Z17,7928,6601100200,6601100200
4000,GBB,4180,Z19,3040,6601030000,6601030000
4000,GBB,4180,Z19,3050,6601030000,6601030000
4000,GBB,4180,Z19,3500,6601030000,6601030000
4000,GBB,4180,Z21,3050,6601230000,6601230000
4000,GBB,4180,Z21,3500,6601230000,6601230000
4000,GBB,4180,Z23,3040,6601060000,6601060000
4000,GBB,4180,Z23,3050,6601060000,6601060000
4000,GBB,4180,Z23,3400,6601060000,6601060000
4000,GBB,4180,Z25,3050,6601410000,6601410000
4000,GBB,4180,Z27,7920,6711060000,6711060000
4000,GBB,4180,Z27,7921,6711060000,6711060000
4000,GBB,4180,Z27,7928,6711060000,6711060000
4000,GBB,4180,Z29,7920,6601140105,6601140105
